"id","treatment_name","treatment_link","hospital_name"
1,"Sports Injuries","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/orthopaedics/treatment/sports-injuries","Medanta, IN"
2,"Joint Replacement","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/orthopaedics/treatment/joint-replacement","Medanta, IN"
3,"Arthroscopy","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/orthopaedics/treatment/arthroscopy","Medanta, IN"
4,"Paediatric Orthopaedics","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/orthopaedics/treatment/paediatric-orthopaedics","Medanta, IN"
5,"Laparoscopic Cholecystectomy","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/gi-surgery/treatment/laparoscopic-cholecystectomy","Medanta, IN"
6,"Whipple’s Procedure","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/gi-surgery/treatment/whipples-procedure","Medanta, IN"
7,"Robotic GI Surgery","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/gi-surgery/treatment/robotic-gi-surgery","Medanta, IN"
8,"Bariatric Surgery","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/gi-surgery/treatment/bariatric-surgery","Medanta, IN"
9,"Breast Pain","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/breast-cancer/treatment/breast-pain","Medanta, IN"
10,"Mastectomy or complete breast removal","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/breast-cancer/treatment/mastectomy-or-complete-breast-removal","Medanta, IN"
11,"Breast conservation surgery","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/breast-cancer/treatment/breast-conservation-surgery","Medanta, IN"
12,"Fibroadenoma breast excision","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/breast-cancer/treatment/fibroadenoma-breast-excision","Medanta, IN"
13,"Heart-lung transplant","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/lung-transplantation-chest-surgery/treatment/heart-lung-transplant","Medanta, IN"
14,"Bilateral single transplant","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/lung-transplantation-chest-surgery/treatment/bilateral-single-transplant","Medanta, IN"
15,"Double lung transplant","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/lung-transplantation-chest-surgery/treatment/double-lung-transplant","Medanta, IN"
16,"Single lung transplant","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/lung-transplantation-chest-surgery/treatment/single-lung-transplant","Medanta, IN"
17,"Ventilator Management","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/critical-care/treatment/ventilator-management","Medanta, IN"
18,"Hemodynamic Monitoring","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/critical-care/treatment/hemodynamic-monitoring","Medanta, IN"
19,"Renal Replacement Therapy","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/critical-care/treatment/renal-replacement-therapy","Medanta, IN"
20,"Neurological Monitoring","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/critical-care/treatment/neurological-monitoring","Medanta, IN"
21,"Sepsis Management","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/critical-care/treatment/sepsis-management","Medanta, IN"
22,"Nutritional Support","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/critical-care/treatment/nutritional-support","Medanta, IN"
23,"Pain Management","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/critical-care/treatment/pain-management","Medanta, IN"
24,"Infectious Disease Control","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/critical-care/treatment/infectious-disease-control","Medanta, IN"
25,"Advanced Imaging and Diagnostics","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/critical-care/treatment/advanced-imaging-and-diagnostics","Medanta, IN"
26,"Rehabilitation Planning","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/critical-care/treatment/rehabilitation-planning","Medanta, IN"
27,"Drug Overdose Management","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/critical-care/treatment/drug-overdose-management","Medanta, IN"
28,"Brain Tumour","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/radiation-oncology/treatment/brain-tumour","Medanta, IN"
29,"Liver Cancer","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/radiation-oncology/treatment/liver-cancer","Medanta, IN"
30,"Lung Cancer","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/radiation-oncology/treatment/lung-cancer","Medanta, IN"
31,"Head & Neck Cancer","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/radiation-oncology/treatment/head-neck-cancer","Medanta, IN"
32,"Breast Cancer","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/radiation-oncology/treatment/breast-cancer","Medanta, IN"
33,"GI Surgery","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/radiation-oncology/treatment/gi-surgery","Medanta, IN"
34,"Anxiety Disorders","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/neurology/treatment/anxiety-disorders","Medanta, IN"
35,"Depression","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/neurology/treatment/depression","Medanta, IN"
36,"Post-Traumatic Stress Disorder (PTSD)","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/neurology/treatment/post-traumatic-stress-disorder-ptsd","Medanta, IN"
37,"Laparoscopic gynaecological surgeries: Ovarian cysts, fibroids, endometriosis, Dysfunctional uterine bleeding","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/gynaecology-obstetrics/treatment/laparoscopic-gynaecological-surgeries-ovarian-cysts-fibroids-endometriosis-dysfunctional-uterine-bleeding","Medanta, IN"
38,"High risk pregnancies and prenatal complications  ; Ectopic pregnancies","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/gynaecology-obstetrics/treatment/high-risk-pregnancies-and-prenatal-complications-ectopic-pregnancies","Medanta, IN"
39,"Pelvic floor disorders ; Infertility support and counselling","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/gynaecology-obstetrics/treatment/pelvic-floor-disorders-infertility-support-and-counselling","Medanta, IN"
40,"Puberty and menopause support and counselling","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/gynaecology-obstetrics/treatment/puberty-and-menopause-support-and-counselling","Medanta, IN"
41,"Cleft Lip or Cleft Palate Surgery","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/dermatology/treatment/cleft-lip-or-cleft-palate-surgery","Medanta, IN"
42,"Acne","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/dermatology/treatment/acne","Medanta, IN"
43,"Eczema","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/dermatology/treatment/eczema","Medanta, IN"
44,"Psoriasis","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/dermatology/treatment/psoriasis","Medanta, IN"
45,"Liver Biopsy","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/radiology/treatment/liver-biopsy","Medanta, IN"
46,"Sentinel Node Excision","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/radiology/treatment/sentinel-node-excision","Medanta, IN"
47,"Body Imaging","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/radiology/treatment/body-imaging","Medanta, IN"
48,"Breast Imaging","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/radiology/treatment/breast-imaging","Medanta, IN"
49,"Interventional Radiology","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/radiology/treatment/interventional-radiology","Medanta, IN"
50,"Augmentation Mammoplasty","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/plastic-surgery/treatment/augmentation-mammoplasty","Medanta, IN"
51,"Abdominoplasty (Tummy tuck Operation)","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/plastic-surgery/treatment/abdominoplasty-tummy-tuck-operation","Medanta, IN"
52,"Rhinoplasty","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/plastic-surgery/treatment/rhinoplasty","Medanta, IN"
53,"Skin Grafting","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/plastic-surgery/treatment/skin-grafting","Medanta, IN"
54,"Squint Surgery","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/plastic-surgery/treatment/squint-surgery","Medanta, IN"
55,"Free Flap Procedure","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/plastic-surgery/treatment/free-flap-procedure","Medanta, IN"
56,"Rhytidectomy","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/plastic-surgery/treatment/rhytidectomy","Medanta, IN"
57,"Nasal Tip Plasty","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/plastic-surgery/treatment/nasal-tip-plasty","Medanta, IN"
58,"Reduction Mammoplasty","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/plastic-surgery/treatment/reduction-mammoplasty","Medanta, IN"
59,"Mucormycosis","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/plastic-surgery/treatment/mucormycosis","Medanta, IN"
60,"Body Contouring","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/plastic-surgery/treatment/body-contouring","Medanta, IN"
61,"Full Mouth Implant","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/dentistry/treatment/full-mouth-implant","Medanta, IN"
62,"TM Joint Disorders and Myofacial Pain","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/dentistry/treatment/tm-joint-disorders-and-myofacial-pain","Medanta, IN"
63,"Maxillofacial Prosthesis","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/dentistry/treatment/maxillofacial-prosthesis","Medanta, IN"
64,"Braces for irregular or crooked teeth","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/dentistry/treatment/braces-for-irregular-or-crooked-teeth","Medanta, IN"
65,"Orthopaedic conditions","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/ayurveda/treatment/orthopaedic-conditions","Medanta, IN"
66,"Neurological conditions","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/ayurveda/treatment/neurological-conditions","Medanta, IN"
67,"Heart conditions","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/ayurveda/treatment/heart-conditions","Medanta, IN"
68,"Supportive cancer treatment","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/ayurveda/treatment/supportive-cancer-treatment","Medanta, IN"
69,"Seizure","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/emergency/treatment/seizure","Medanta, IN"
70,"Shock","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/emergency/treatment/shock","Medanta, IN"
71,"Choking","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/emergency/treatment/choking","Medanta, IN"
72,"Pharyngeal Flap Surgery","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/ent/treatment/pharyngeal-flap-surgery","Medanta, IN"
73,"TRUS/MRI FUSION Prostate Biopsy","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/ent/treatment/trusmri-fusion-prostate-biopsy","Medanta, IN"
74,"Larynx Disorder","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/ent/treatment/larynx-disorder","Medanta, IN"
75,"Ear Disorders","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/ent/treatment/ear-disorders","Medanta, IN"
76,"Nose Disorders","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/ent/treatment/nose-disorders","Medanta, IN"
77,"Deafness","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/ent/treatment/deafness","Medanta, IN"
78,"Parotid and Thyroid Tumours","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/ent/treatment/parotid-and-thyroid-tumours","Medanta, IN"
79,"Sleep Apnea","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/ent/treatment/sleep-apnea","Medanta, IN"
80,"Vertigo","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/ent/treatment/vertigo","Medanta, IN"
81,"Rheumatic Fever","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/internal-medicine/treatment/rheumatic-fever","Medanta, IN"
82,"Diabetes","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/internal-medicine/treatment/diabetes","Medanta, IN"
83,"Autism","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/lab-pathology/treatment/autism","Medanta, IN"
84,"Dementia","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/lab-pathology/treatment/dementia","Medanta, IN"
85,"Crohn's Disease","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/lab-pathology/treatment/crohns-disease","Medanta, IN"
86,"Peripheral Angiography","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/vascular-surgery/treatment/peripheral-angiography","Medanta, IN"
87,"Secondary Assisted Central Venous access for Haemodialysis","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/vascular-surgery/treatment/secondary-assisted-central-venous-access-for-haemodialysis","Medanta, IN"
88,"Embolisation for vascular malformations","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/vascular-surgery/treatment/embolisation-for-vascular-malformations","Medanta, IN"
89,"Diabetic Foot Vascular Surgery","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/vascular-surgery/treatment/diabetic-foot-vascular-surgery","Medanta, IN"
90,"Vein Mapping","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/vascular-surgery/treatment/vein-mapping","Medanta, IN"
91,"Varicose Veins Laser Surgery","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/vascular-surgery/treatment/varicose-veins-laser-surgery","Medanta, IN"
92,"Varicocelectomy","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/vascular-surgery/treatment/varicocelectomy","Medanta, IN"
93,"Injuries","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/vascular-surgery/treatment/injuries","Medanta, IN"
94,"Varicose Veins","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/vascular-surgery/treatment/varicose-veins","Medanta, IN"
95,"Stroke","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/vascular-surgery/treatment/stroke","Medanta, IN"
96,"Peripheral Vascular Disease","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/vascular-surgery/treatment/peripheral-vascular-disease","Medanta, IN"
97,"Congenital Heart Defects","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/paediatrics/treatment/congenital-heart-defects","Medanta, IN"
98,"Genetics","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/paediatrics/treatment/genetics","Medanta, IN"
99,"Sickle cell anemia","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/paediatrics/treatment/sickle-cell-anemia","Medanta, IN"
100,"Paediatrics Pulmonology Conditions","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/paediatrics/treatment/paediatrics-pulmonology-conditions","Medanta, IN"
101,"Transcatheter aortic valve implantation (TAVI)","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/cardiology/treatment/transcatheter-aortic-valve-implantation-tavi","Medanta, IN"
102,"Peripheral Angioplasty","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/cardiology/treatment/peripheral-angioplasty","Medanta, IN"
103,"Coronary Artery Bypass Graft surgery (CABG)","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/cardiology/treatment/coronary-artery-bypass-graft-surgery-cabg","Medanta, IN"
104,"Aneurysm Repair","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/cardiology/treatment/aneurysm-repair","Medanta, IN"
105,"NEUROUROLOGY AND RECONSTRUCTIVE UROLOGY","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/urology-nephrology/treatment/neurourology-and-reconstructive-urology","Medanta, IN"
106,"ENDOUROLOGY AND STONE DISEASE","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/urology-nephrology/treatment/endourology-and-stone-disease","Medanta, IN"
107,"UROLOGIC ONCOLOGY","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/urology-nephrology/treatment/urologic-oncology","Medanta, IN"
108,"PROSTATE CLINIC","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/urology-nephrology/treatment/prostate-clinic","Medanta, IN"
109,"Robotic Radical Prostatectomy","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/oncology/treatment/robotic-radical-prostatectomy","Medanta, IN"
110,"Leukaemia","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/oncology/treatment/leukaemia","Medanta, IN"
111,"Craniospinal Irradiation","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/oncology/treatment/craniospinal-irradiation","Medanta, IN"
112,"Inherited Blood Disorders","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/oncology/treatment/inherited-blood-disorders","Medanta, IN"
113,"Radiation therapy for head and neck cancer","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/oncology/treatment/radiation-therapy-for-head-and-neck-cancer","Medanta, IN"
114,"Radiation Therapy for Brain Tumours","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/oncology/treatment/radiation-therapy-for-brain-tumours","Medanta, IN"
115,"Radiation Therapy in Abdominal Cancer","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/oncology/treatment/radiation-therapy-in-abdominal-cancer","Medanta, IN"
116,"Mastectomy","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/oncology/treatment/mastectomy","Medanta, IN"
117,"Bone Marrow and Stem Cell Transplant","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/oncology/treatment/bone-marrow-and-stem-cell-transplant","Medanta, IN"
118,"Radiation therapy for thoracic region","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/oncology/treatment/radiation-therapy-for-thoracic-region","Medanta, IN"
119,"Intravesical BCG","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/oncology/treatment/intravesical-bcg","Medanta, IN"
120,"Endocervical Curettage","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/oncology/treatment/endocervical-curettage","Medanta, IN"
121,"Radiation therapy for bladder cancer","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/oncology/treatment/radiation-therapy-for-bladder-cancer","Medanta, IN"
122,"Radiation Therapy for Pelvic","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/oncology/treatment/radiation-therapy-for-pelvic","Medanta, IN"
123,"Conjunctiva Cyst Removal","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/oncology/treatment/conjunctiva-cyst-removal","Medanta, IN"
124,"Transcatheter Aortic Valve Implantation (TAVI/ TAVR)","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/oncology/treatment/transcatheter-aortic-valve-implantation-tavitavr","Medanta, IN"
125,"Robotic partial nephrectomy","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/oncology/treatment/robotic-partial-nephrectomy","Medanta, IN"
