"id","treatment_name","treatment_link","hospital_name"
126,"Immunotherapy","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/oncology/treatment/immunotherapy","Medanta, IN"
127,"Spine Disorders","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/neurology/treatment/spine-disorders","Medanta, IN"
128,"Deep Brain Stimulation (DBS)","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/neurology/treatment/deep-brain-stimulation-dbs","Medanta, IN"
129,"Interventional neuroradiology","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/neurology/treatment/interventional-neuroradiology","Medanta, IN"
130,"Stroke Rehabilitation","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/neurology/treatment/stroke-rehabilitation","Medanta, IN"
131,"Brain Tumor Surgery","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/neurology/treatment/brain-tumor-surgery","Medanta, IN"
132,"Capsule Endoscopy","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/gastroenterology/treatment/capsule-endoscopy","Medanta, IN"
133,"Endoscopic Ultrasound","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/gastroenterology/treatment/endoscopic-ultrasound","Medanta, IN"
134,"Laparoscopic Cholecystectomy","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/gastroenterology/treatment/laparoscopic-cholecystectomy","Medanta, IN"
135,"Ileostomy","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/gastroenterology/treatment/ileostomy","Medanta, IN"
136,"Haemorrhoid Banding","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/gastroenterology/treatment/haemorrhoid-banding","Medanta, IN"
137,"Single intestinal resection","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/gastroenterology/treatment/single-intestinal-resection","Medanta, IN"
138,"Anastomosis","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/gastroenterology/treatment/anastomosis","Medanta, IN"
139,"Necrosectomy","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/gastroenterology/treatment/necrosectomy","Medanta, IN"
140,"UGI Endoscopy","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/gastroenterology/treatment/ugi-endoscopy","Medanta, IN"
141,"Segmental Colectomy","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/gastroenterology/treatment/segmental-colectomy","Medanta, IN"
142,"Crohn's Disease","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/gastroenterology/treatment/crohns-disease","Medanta, IN"
143,"Pancreatitis","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/gastroenterology/treatment/pancreatitis","Medanta, IN"
144,"Celiac Disease","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/gastroenterology/treatment/celiac-disease","Medanta, IN"
145,"Vitrectomy","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/opthalmology/treatment/vitrectomy","Medanta, IN"
146,"Cornea conditions and refractive errors","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/opthalmology/treatment/cornea-conditions-and-refractive-errors","Medanta, IN"
147,"Oculoplasty","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/opthalmology/treatment/oculoplasty","Medanta, IN"
148,"Retinal Disorders","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/opthalmology/treatment/retinal-disorders","Medanta, IN"
149,"Interstitial Lung disease","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/pulmonology/treatment/interstitial-lung-disease","Medanta, IN"
150,"Chronic Obstructive Pulmonary Disease (COPD)","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/pulmonology/treatment/chronic-obstructive-pulmonary-disease-copd","Medanta, IN"
151,"Pneumonias","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/pulmonology/treatment/pneumonias","Medanta, IN"
152,"Smoking Related Lung Diseases","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/pulmonology/treatment/smoking-related-lung-diseases","Medanta, IN"
153,"Leukemia","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/bone-marrow-transplant/treatment/leukemia","Medanta, IN"
154,"Thalassemia","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/bone-marrow-transplant/treatment/thalassemia","Medanta, IN"
155,"Lymphomas","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/bone-marrow-transplant/treatment/lymphomas","Medanta, IN"
156,"Sickle Cell Anaemia","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/bone-marrow-transplant/treatment/sickle-cell-anaemia","Medanta, IN"
157,"Oral Cancer","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/head-neck/treatment/oral-cancer","Medanta, IN"
158,"Other Head & Neck Cancer","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/head-neck/treatment/other-head-neck-cancer","Medanta, IN"
159,"Thyroid/ Parathyroid Surgery","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/head-neck/treatment/thyroid-parathyroid-surgery","Medanta, IN"
160,"Salivary gland (Parotid & others) program","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/head-neck/treatment/salivary-gland-parotid-others-program","Medanta, IN"
161,"Vascular Bypass Surgery","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/cardiac-surgery/treatment/vascular-bypass-surgery","Medanta, IN"
162,"Aneurysm Repair","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/cardiac-surgery/treatment/aneurysm-repair","Medanta, IN"
163,"Coronary Artery Bypass Graft surgery (CABG)","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/cardiac-surgery/treatment/coronary-artery-bypass-graft-surgery-cabg","Medanta, IN"
164,"Valve replacement","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/cardiac-surgery/treatment/valve-replacement","Medanta, IN"
165,"Cardiac Catheter Ablation","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/electrophysiology/treatment/cardiac-catheter-ablation","Medanta, IN"
166,"Implantable Cardioverter Defibrillator (ICD) Placement","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/electrophysiology/treatment/implantable-cardioverter-defibrillator-icd-placement","Medanta, IN"
167,"Cardiac Resynchronization Therapy (CRT)","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/electrophysiology/treatment/cardiac-resynchronization-therapy-crt","Medanta, IN"
168,"Pacemaker Implantation","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/electrophysiology/treatment/pacemaker-implantation","Medanta, IN"
169,"Blood Cancer","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/medical-oncology/treatment/blood-cancer","Medanta, IN"
170,"Liver Cancer","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/medical-oncology/treatment/liver-cancer","Medanta, IN"
171,"Breast cancer","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/medical-oncology/treatment/breast-cancer","Medanta, IN"
172,"Pancreatic Cancer","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/medical-oncology/treatment/pancreatic-cancer","Medanta, IN"
173,"UROLOGIC ONCOLOGY","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/urology/treatment/urologic-oncology","Medanta, IN"
174,"ENDOUROLOGY AND STONE DISEASE","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/urology/treatment/endourology-and-stone-disease","Medanta, IN"
175,"NEUROUROLOGY AND RECONSTRUCTIVE UROLOGY","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/urology/treatment/neurourology-and-reconstructive-urology","Medanta, IN"
176,"PROSTATE CLINIC","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/urology/treatment/prostate-clinic","Medanta, IN"
177,"Dialysis","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/nephrology/treatment/dialysis","Medanta, IN"
178,"Transplant Medicine","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/nephrology/treatment/transplant-medicine","Medanta, IN"
179,"Paediatric ABO kidney transplant","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/nephrology/treatment/paediatric-abo-kidney-transplant","Medanta, IN"
180,"High Blood Pressure","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/fetal-medicine/treatment/high-blood-pressure","Medanta, IN"
181,"Obesity","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/fetal-medicine/treatment/obesity","Medanta, IN"
182,"Diabetes","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/fetal-medicine/treatment/diabetes","Medanta, IN"
183,"Asherman's Syndrome","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/obstetrics/treatment/ashermans-syndrome","Medanta, IN"
184,"Ectopic Pregnancy","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/obstetrics/treatment/ectopic-pregnancy","Medanta, IN"
185,"Neonatal Respiratory distress syndrome","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/neonatology-nicu/treatment/neonatal-respiratory-distress-syndrome","Medanta, IN"
186,"Paediatric Pulmonology Conditions","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/neonatology-nicu/treatment/paediatric-pulmonology-conditions","Medanta, IN"
187,"Congenital Heart Defects","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/neonatology-nicu/treatment/congenital-heart-defects","Medanta, IN"
188,"Paediatric Genetics","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/neonatology-nicu/treatment/paediatric-genetics","Medanta, IN"
189,"Development Paediatrics","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/general/treatment/development-paediatrics","Medanta, IN"
190,"General Paediatric","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/general/treatment/general-paediatric","Medanta, IN"
191,"Vaccination","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/general/treatment/vaccination","Medanta, IN"
192,"Neonatal Bowel Obstruction (NBO)","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/surgery-and-urology/treatment/neonatal-bowel-obstruction-nbo","Medanta, IN"
193,"Congenital Diaphragmatic Hernia (CDH)","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/surgery-and-urology/treatment/congenital-diaphragmatic-hernia-cdh","Medanta, IN"
194,"Anorectal Malformation (ARM)","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/surgery-and-urology/treatment/anorectal-malformation-arm","Medanta, IN"
195,"Tracheoesophageal Fistula (TEF)","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/surgery-and-urology/treatment/tracheoesophageal-fistula-tef","Medanta, IN"
196,"Arthritis","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/clinical-immunology-and-rheumatology/treatment/arthritis","Medanta, IN"
197,"Still's disease","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/clinical-immunology-and-rheumatology/treatment/stills-disease","Medanta, IN"
198,"Systemic Lupus Erythematosus","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/clinical-immunology-and-rheumatology/treatment/systemic-lupus-erythematosus","Medanta, IN"
199,"Sjogren's Syndrome","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/clinical-immunology-and-rheumatology/treatment/sjogrens-syndrome","Medanta, IN"
200,"Thyroid Disorders","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/endocrinology-diabetology/treatment/thyroid-disorders","Medanta, IN"
201,"Pituitary Disorders","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/endocrinology-diabetology/treatment/pituitary-disorders","Medanta, IN"
202,"Adrenal Disorders","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/endocrinology-diabetology/treatment/adrenal-disorders","Medanta, IN"
203,"Diabetic foot Debridement","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/endocrinology-diabetology/treatment/diabetic-foot-debridement","Medanta, IN"
204,"Capsule endoscopy","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/digestive-and-hepatobiliary/treatment/capsule-endoscopy","Medanta, IN"
205,"Endoscopic ultrasound","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/digestive-and-hepatobiliary/treatment/endoscopic-ultrasound","Medanta, IN"
206,"Laparoscopic cholecystectomy","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/digestive-and-hepatobiliary/treatment/laparoscopic-cholecystectomy","Medanta, IN"
207,"UGI endoscopy","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/digestive-and-hepatobiliary/treatment/ugi-endoscopy","Medanta, IN"
208,"Bariatric Nutrition and Weight Management","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/dietetics-and-nutrition/treatment/bariatric-nutrition-and-weight-management","Medanta, IN"
209,"Maternal and Paediatric Nutrition","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/dietetics-and-nutrition/treatment/maternal-and-paediatric-nutrition","Medanta, IN"
210,"Critical Care Nutrition","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/dietetics-and-nutrition/treatment/critical-care-nutrition","Medanta, IN"
211,"Geriatric Nutrition","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/dietetics-and-nutrition/treatment/geriatric-nutrition","Medanta, IN"
212,"Brain Tumours","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/neurosurgery/treatment/brain-tumours","Medanta, IN"
213,"Strokes","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/neurosurgery/treatment/strokes","Medanta, IN"
214,"Spine Disorders","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/neurosurgery/treatment/spine-disorders","Medanta, IN"
215,"Left ventricular assist device","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/heart-transplant/treatment/left-ventricular-assist-device","Medanta, IN"
216,"Heart transplant","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/heart-transplant/treatment/heart-transplant","Medanta, IN"
217,"Parkinson's disease and Other Movement Disorders","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/neuro/treatment/parkinsons-disease-and-other-movement-disorders","Medanta, IN"
218,"Multiple Sclerosis","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/neuro/treatment/multiple-sclerosis","Medanta, IN"
219,"Alzheimer's Disease","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/neuro/treatment/alzheimers-disease","Medanta, IN"
220,"Chest Trauma","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/chest-surgery/treatment/chest-trauma","Medanta, IN"
221,"Bronchiectasis","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/chest-surgery/treatment/bronchiectasis","Medanta, IN"
222,"Myasthenia Gravis","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/chest-surgery/treatment/myasthenia-gravis","Medanta, IN"
223,"Posterior Mediastinal Tumours","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/chest-surgery/treatment/posterior-mediastinal-tumours","Medanta, IN"
224,"VAT Surgery","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/chest-surgery/treatment/vat-surgery","Medanta, IN"
225,"Turner Syndrome","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/genetics/treatment/turner-syndrome","Medanta, IN"
226,"Thalassemia","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/genetics/treatment/thalassemia","Medanta, IN"
227,"Hereditary Cancer","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/genetics/treatment/hereditary-cancer","Medanta, IN"
228,"Down's Syndrome","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/genetics/treatment/downs-syndrome","Medanta, IN"
229,"Asthma","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/paediatric-pulmonology/treatment/asthma","Medanta, IN"
230,"COPD","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/paediatric-pulmonology/treatment/copd","Medanta, IN"
231,"Pneumonia","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/paediatric-pulmonology/treatment/pneumonia","Medanta, IN"
232,"Cerebral Palsy","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/neurology-paed/treatment/cerebral-palsy","Medanta, IN"
233,"Epilepsy","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/neurology-paed/treatment/epilepsy","Medanta, IN"
234,"Febrile Seizures","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/neurology-paed/treatment/febrile-seizures","Medanta, IN"
235,"CNS infections","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/neurology-paed/treatment/cns-infections","Medanta, IN"
236,"ADHD","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/neurology-paed/treatment/adhd","Medanta, IN"
237,"Head and Migraine","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/neurology-paed/treatment/head-and-migraine","Medanta, IN"
238,"Head Trauma","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/neurology-paed/treatment/head-trauma","Medanta, IN"
239,"Autism","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/neurology-paed/treatment/autism","Medanta, IN"
240,"Ovarian Cancers","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/gynaecology-and-gynaeoncology/treatment/ovarian-cancers","Medanta, IN"
241,"Pelvic Floor Repair","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/gynaecology-and-gynaeoncology/treatment/pelvic-floor-repair","Medanta, IN"
242,"Hysteroscopy","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/gynaecology-and-gynaeoncology/treatment/hysteroscopy","Medanta, IN"
243,"Laparoscopy","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/gynaecology-and-gynaeoncology/treatment/laparoscopy","Medanta, IN"
244,"Routine Blood group matched transplants","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/kidney-transplant/treatment/routine-blood-group-matched-transplants","Medanta, IN"
245,"Cadeveric Transplants and various graft salvage procedures.","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/kidney-transplant/treatment/cadeveric-transplants-and-various-graft-salvage-procedures","Medanta, IN"
246,"Paediatric Kidney Transplants","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/kidney-transplant/treatment/paediatric-kidney-transplants","Medanta, IN"
247,"Swap transplants","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/kidney-transplant/treatment/swap-transplants","Medanta, IN"
248,"Second/ Third Transplants","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/kidney-transplant/treatment/second-third-transplants","Medanta, IN"
249,"Lactation Service","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/antenatal-care/treatment/lactation-service","Medanta, IN"
250,"Lamaze","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/antenatal-care/treatment/lamaze","Medanta, IN"
251,"Doula Service","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/antenatal-care/treatment/doula-service","Medanta, IN"
252,"Pre- and Post-natal Fitness Programme","https://www.medanta.org/hospitals-near-me/gurugram-hospital/speciality/antenatal-care/treatment/pre-and-post-natal-fitness-programme","Medanta, IN"
